model,experiment,warming_level,year,actual_warming,accumulated_warming,warming_rate
CanESM5,ssp370,0.3,1942,0.26231303688144536,5.535408585436058,0.005303932350717996
CanESM5,ssp370,0.3,1943,0.26448470354811043,5.799893288984169,0.004961800831443683
CanESM5,ssp370,0.3,1944,0.2634183146592206,6.063311603643389,0.00399540438397558
CanESM5,ssp370,0.3,1945,0.2651022432306501,6.32841384687404,0.00340891534391509
CanESM5,ssp370,0.3,1946,0.26713688608779357,6.595550732961833,0.0037689323507178346
CanESM5,ssp370,0.3,1947,0.27156934640525304,6.867120079367086,0.0035873790627361235
CanESM5,ssp370,0.3,1948,0.2745368860877956,7.141656965454882,0.003404497354497426
CanESM5,ssp370,0.3,1949,0.28091974323065405,7.422576708685535,0.002470132275132325
CanESM5,ssp370,0.3,1950,0.28833652894493733,7.710913237630473,0.0007795823885110853
CanESM5,ssp370,0.3,1951,0.29668478291319206,8.007598020543664,-0.0004306632653060461
CanESM5,ssp370,0.3,1952,0.2932437511671592,8.300841771710825,-0.0012080120937263948
CanESM5,ssp370,0.3,1953,0.28900779878620686,8.589849570497032,-0.0016326568405139066
CanESM5,ssp370,0.3,1954,0.2785924019608068,8.868441972457838,-0.0009049697656839146
CanESM5,ssp370,0.3,1955,0.27641712418302894,9.144859096640866,-0.0001469614512469588
CanESM5,ssp370,0.3,1956,0.2812373225957274,9.426096419236595,0.00019905895691609197
CanESM5,ssp370,0.3,1957,0.27563684640525327,9.701733265641847,0.0009595105820105344
CanESM5,ssp370,0.3,1958,0.27587986227827005,9.977613127920117,0.001758750944822442
CanESM5,ssp370,0.3,1959,0.2688227194211284,10.246435847341246,0.0018591591080875248
CanESM5,ssp370,0.3,1960,0.25158517973858896,10.498021027079835,0.0017342479213905838
CanESM5,ssp370,0.3,1965,0.2603321241830345,11.696672481328338,0.0054979421768710434
CanESM5,ssp370,0.3,1966,0.26928248132588806,11.965954962654227,0.006359259259259554
CanESM5,ssp370,0.3,1967,0.2872866083100148,12.253241570964244,0.0070383371126230675
CanESM5,ssp370,0.3,1968,0.3085031162465243,12.561744687210767,0.008610861678004681
CanESM5,ssp370,0.3,1969,0.3135792273576336,12.875323914568401,0.009573807634164837
CanESM5,ssp370,0.3,1970,0.3173389495798563,13.192662864148257,0.011197707860922067
CanESM5,ssp370,0.3,1971,0.32340982259573064,13.516072686743987,0.013529465230536553
CanESM5,ssp370,0.3,1972,0.33106006069096694,13.847132747434955,0.015204623960695144
CanESM5,ssp370,0.3,1973,0.3453799416433488,14.192512689078306,0.016382715419501044
CanESM5,ssp370,0.4,1974,0.36761942577033413,14.56013211484864,0.01712011526832949
CanESM5,ssp370,0.4,1975,0.3940491876750987,14.95418130252374,0.016945748299319715
CanESM5,ssp370,0.4,1976,0.40996156862747957,15.36414287115122,0.017244516250944794
CanESM5,ssp370,0.4,1977,0.42904240196081184,15.79318527311203,0.018159043839758453
CanESM5,ssp370,0.5,1978,0.45646494164335155,16.249650214755384,0.018490597127740274
CanESM5,ssp370,0.5,1979,0.47692982259573163,16.726580037351116,0.018678027210884605
CanESM5,ssp370,0.5,1980,0.5039745845004918,17.23055462185161,0.0201639096749814
CanESM5,ssp370,0.5,1981,0.5357039495798566,17.766258571431464,0.02164548374905531
CanESM5,ssp370,0.6,1982,0.5566022829131883,18.322860854344654,0.02289322751322763
CanESM5,ssp370,0.6,1983,0.5715435924369997,18.894404446781653,0.023782673847316953
CanESM5,ssp370,0.6,1984,0.5875496638655726,19.481954110647226,0.024435130385487776
CanESM5,ssp370,0.6,1985,0.6013410527544623,20.083295163401687,0.02490747354497367
CanESM5,ssp370,0.6,1986,0.6224669654528752,20.705762128854563,0.024770128495842803
CanESM5,ssp370,0.7,1987,0.6506224019608156,21.35638453081538,0.025168664021164005
CanESM5,ssp370,0.7,1988,0.6755891479925605,22.03197367880794,0.025367893046107527
CanESM5,ssp370,0.7,1989,0.700741687675101,22.732715366483042,0.025450205971277555
CanESM5,ssp370,0.7,1990,0.7370213305322431,23.469736697015282,0.02666992252456565
CanESM5,ssp370,0.8,1991,0.7718941083100178,24.2416308053253,0.027040245653817394
CanESM5,ssp370,0.8,1992,0.8041676003735109,25.04579840569881,0.02683011337868511
CanESM5,ssp370,0.8,1993,0.8304962114846229,25.876294617183433,0.028135818216175734
CanESM5,ssp370,0.9,1994,0.8585176797385922,26.734812296922023,0.03015649848828444
CanESM5,ssp370,0.9,1995,0.8906763702147812,27.625488667136807,0.03146542328042347
CanESM5,ssp370,0.9,1996,0.9142218860877976,28.5397105532246,0.03245882842025714
CanESM5,ssp370,0.9,1997,0.9385035130719237,29.478214066296523,0.03273982993197292
CanESM5,ssp370,1.0,1998,0.96176815592907,30.43998222222559,0.03326661375661371
CanESM5,ssp370,1.0,1999,0.9909192670401803,31.430901489265775,0.033979024943310704
CanESM5,ssp370,1.0,2000,1.0369981956116103,32.46789968487739,0.034395687830687825
CanESM5,ssp370,1.1,2001,1.071819743230657,33.53971942810804,0.034015975056689414
CanESM5,ssp370,1.1,2002,1.099136330532244,34.63885575864029,0.034139506802721334
CanESM5,ssp370,1.1,2003,1.1474544654528787,35.786310224093164,0.03480558956916113
CanESM5,ssp370,1.2,2004,1.204830060690973,36.991140284784144,0.03535611300075595
CanESM5,ssp370,1.2,2005,1.2483235527544654,38.23946383753861,0.03617934429327282
CanESM5,ssp370,1.3,2006,1.2829764495798621,39.52244028711847,0.03672466175359036
CanESM5,ssp370,1.3,2007,1.3100033940243065,40.83244368114278,0.03828604875283443
CanESM5,ssp370,1.3,2008,1.3492212908497034,42.181664971992475,0.04023685941043088
CanESM5,ssp370,1.4,2009,1.3891486718020853,43.57081364379456,0.04162929705215393
CanESM5,ssp370,1.4,2010,1.4230511321195454,44.993864775914105,0.04250126228269064
CanESM5,ssp370,1.5,2011,1.4513568067227207,46.445221582636826,0.04211622826908505
CanESM5,ssp370,1.5,2012,1.4888237511671658,47.934045333804,0.042633788737716984
CanESM5,ssp370,1.5,2013,1.5350849813258947,49.469130315129895,0.04367094104308368
CanESM5,ssp370,1.6,2014,1.5729745845004979,51.04210489963039,0.04346207294028703
CanESM5,ssp370,1.6,2015,1.6182839098973214,52.66038880952771,0.0427486016628872
CanESM5,ssp370,1.7,2016,1.6618942670401788,54.322283076567885,0.043122422524565183
CanESM5,ssp370,1.7,2017,1.7182289098973207,56.040511986465205,0.04427739984882821
CanESM5,ssp370,1.8,2018,1.783477560690972,57.823989547156174,0.04582263605442153
CanESM5,ssp370,1.8,2019,1.8359833940243024,59.65997294118047,0.04610802343159462
CanESM5,ssp370,1.9,2020,1.8834457749766838,61.54341871615715,0.0458370389266814
CanESM5,ssp370,1.9,2021,1.9214389892623964,63.46485770541955,0.04624973922902459
CanESM5,ssp370,2.0,2022,1.9671293067227138,65.43198701214226,0.04751870748299287
CanESM5,ssp370,2.0,2023,2.0162260924370012,67.44821310457925,0.04788486772486737
CanESM5,ssp370,2.1,2024,2.0601579971989064,69.50837110177817,0.047578941798941496
CanESM5,ssp370,2.1,2025,2.1025506956116042,71.61092179738978,0.04849122448979556
CanESM5,ssp370,2.2,2026,2.1538944257703343,73.76481622316011,0.048889886621315014
CanESM5,ssp370,2.2,2027,2.2128018464052546,75.97761806956537,0.04906530612244878
CanESM5,ssp370,2.3,2028,2.2722787511671587,78.24989682073253,0.04881770408163244
CanESM5,ssp370,2.3,2029,2.3174897829131904,80.56738660364573,0.0479731122448978
CanESM5,ssp370,2.4,2030,2.351726489262395,82.9191130929081,0.04873063681027966
CanESM5,ssp370,2.4,2031,2.394295655929062,85.31340874883718,0.04918948979591838
CanESM5,ssp370,2.4,2032,2.449249663865571,87.76265841270275,0.04966212962962978
CanESM5,ssp370,2.5,2033,2.4944059733893806,90.25706438609213,0.049904743008314704
CanESM5,ssp370,2.5,2034,2.534242759103666,92.7913071451958,0.050442541572184564
CanESM5,ssp370,2.6,2035,2.5912902987862045,95.38259744398201,0.05084220521541958
CanESM5,ssp370,2.6,2036,2.6449715289449367,98.02756897292696,0.05144795351473929
CanESM5,ssp370,2.7,2037,2.6922656956116033,100.71983466853854,0.051645347694633525
CanESM5,ssp370,2.7,2038,2.743400695611602,103.46323536415015,0.05144001133786861
CanESM5,ssp370,2.8,2039,2.790912917833826,106.25414828198399,0.05151532879818617
CanESM5,ssp370,2.9,2040,2.859326767040175,109.11347504902415,0.05251544217687089
CanESM5,ssp370,2.9,2041,2.91642506069097,112.02990010971511,0.05417703514739263
CanESM5,ssp370,3.0,2042,2.964343711484622,114.99424382119973,0.05529878873771749
CanESM5,ssp370,3.0,2043,3.0151289098973226,118.00937273109706,0.055841523053666
CanESM5,ssp370,3.1,2044,3.075519465452877,121.08489219654996,0.05685824452003031
CanESM5,ssp370,3.1,2045,3.1278443067227175,124.21273650327265,0.05789733749055195
CanESM5,ssp370,3.2,2046,3.1829577194211294,127.39569422269378,0.05780296674225271
CanESM5,ssp370,3.2,2047,3.2384467273576383,130.6341409500514,0.05831855064247934
CanESM5,ssp370,3.3,2048,3.2930420845004953,133.9271830345519,0.05952206916099786
CanESM5,ssp370,3.4,2049,3.3541006559290683,137.28128369048096,0.06001985260770998
CanESM5,ssp370,3.4,2050,3.420314068627479,140.70159775910847,0.060279261148904084
CanESM5,ssp370,3.5,2051,3.48944422735764,144.19104198646613,0.058795986394557985
CanESM5,ssp370,3.6,2052,3.555570219421129,147.74661220588723,0.058453214285714296
CanESM5,ssp370,3.6,2053,3.621921647992557,151.3685338538798,0.05917942743764166
CanESM5,ssp370,3.7,2054,3.688429108310017,155.0569629621898,0.05982219576719553
CanESM5,ssp370,3.8,2055,3.750086846405257,158.80704980859505,0.059910270219198564
CanESM5,ssp370,3.8,2056,3.8051526003735114,162.61220240896859,0.060233643235071695
CanESM5,ssp370,3.9,2057,3.8696610924370027,166.4818635014056,0.06064431405895694
CanESM5,ssp370,3.9,2058,3.9422291479925584,170.42409264939815,0.06072686507936499
CanESM5,ssp370,4.0,2059,4.0038176003735115,174.42791024977168,0.061063076341647746
CanESM5,ssp370,4.1,2060,4.056777401960812,178.4846876517325,0.060987513227513175
CanESM5,ssp370,4.1,2061,4.094042481325893,182.57873013305834,0.06056999622071063
CanESM5,ssp370,4.1,2062,4.14394256069097,186.7226726937493,0.060237023809523796
CanESM5,ssp370,4.2,2063,4.207111687675097,190.9297843814244,0.05951209183673489
CanESM5,ssp370,4.3,2064,4.271395021008429,195.2011794024328,0.05883893613000782
CanESM5,ssp370,4.3,2065,4.333635140056047,199.5348145424889,0.058515876795162736
CanESM5,ssp370,4.4,2066,4.392750814659223,203.92756535714813,0.058536925547997054
CanESM5,ssp370,4.5,2067,4.456488314659225,208.38405367180735,0.05902755668934246
CanESM5,ssp370,4.5,2068,4.513710894024303,212.89776456583164,0.058397734315948704
CanESM5,ssp370,4.6,2069,4.575366687675098,217.47313125350675,0.057477114512471714
CanESM5,ssp370,4.6,2070,4.634838433706845,222.10796968721357,0.05736334467120196
CanESM5,ssp370,4.7,2071,4.692283989262402,226.800253676476,0.05805859032501903
CanESM5,ssp370,4.8,2072,4.75442172735764,231.55467540383367,0.05995300075585791
CanESM5,ssp370,4.8,2073,4.805324147992562,236.3599995518262,0.06092580309901746
CanESM5,ssp370,4.9,2074,4.857539306722721,241.2175388585489,0.061067401738473304
CanESM5,ssp370,4.9,2075,4.917262521008435,246.13480137955736,0.06056654761904782
CanESM5,ssp370,5.0,2076,4.979362282913195,251.11416366247053,0.060106613756614045
CanESM5,ssp370,5.0,2077,5.044731290849703,256.15889495332027,0.060533425925926074
CanESM5,ssp370,5.1,2078,5.0960135130719255,261.2549084663922,0.06049679516250942
CanESM5,ssp370,5.1,2079,5.1492485527544645,266.4041570191466,0.06098431783824646
CanESM5,ssp370,5.2,2080,5.208447838468753,271.6126048576154,0.060818361678004376
CanESM5,ssp370,5.3,2081,5.276007798786211,274.1295840367704,0.060885692460317255
CanESM5,ssp370,5.4,2082,5.353055497198909,276.67284414345255,0.06106675229740987
CanESM5,ssp370,5.4,2083,5.423384425770337,279.2422887581756,0.06100725308641946
CanESM5,ssp370,5.5,2084,5.489527124183036,281.83259426471164,0.06160165499533106
CanESM5,ssp370,5.5,2085,5.543292521008433,284.4403587990254,0.06218831101190431
CanESM5,ssp370,5.6,2086,5.595874028944942,287.06313688889463,0.062352650793650356
CanESM5,ssp370,5.7,2087,5.663952759103671,289.7142617367005,0.06237071428571391
CanESM5,ssp370,5.7,2088,5.726921013071923,292.38543701735125,0.06214007631257591
CanESM5,ssp370,5.8,2089,5.794381568627479,295.0813245751693,0.06304489748677204
CanESM5,ssp370,5.9,2090,5.85255228291319,297.79422457665476,0.06393670274170232
CanESM5,ssp585,0.0,1860,-0.042263074229668164,,
CanESM5,ssp585,0.0,1861,-0.04819624883283983,,
CanESM5,ssp585,0.0,1862,-0.04276299486458529,,
CanESM5,ssp585,0.0,1863,-0.03796501867410706,,
CanESM5,ssp585,0.0,1864,-0.04279295518204576,,
CanESM5,ssp585,0.0,1865,-0.036272320261410924,,
CanESM5,ssp585,0.0,1866,-0.024324542483633478,,
CanESM5,ssp585,0.0,1867,-0.01687168534077511,,
CanESM5,ssp585,0.0,1868,-0.006954344070934548,,
CanESM5,ssp585,0.0,1869,0.0016467670401777382,,
CanESM5,ssp585,0.0,1870,0.006792957516368114,-0.24854844304402565,
CanESM5,ssp585,0.0,1871,0.013082005135415676,-0.23546643790860997,0.0022134807256239107
CanESM5,ssp585,0.0,1872,0.01588002100843206,-0.2195864169001779,0.0026369973544973454
CanESM5,ssp585,0.0,1873,0.03226867180208479,-0.1873177450980931,0.0023637377173090675
CanESM5,ssp585,0.0,1874,0.02490486227827389,-0.1624128828198192,0.0022277891156460366
CanESM5,ssp585,0.0,1875,0.021578473389384033,-0.1408344094304351,0.0030195880574451946
CanESM5,ssp585,0.0,1876,0.019298155929066394,-0.1215362535013687,0.0028507256235828357
CanESM5,ssp585,0.0,1877,0.013289465452877331,-0.10824678804849136,0.0023434259259259575
CanESM5,ssp585,0.0,1878,0.009584306722718424,-0.09866248132577293,0.001937195767195672
CanESM5,ssp585,0.0,1879,0.013034743230656702,-0.08562773809511623,0.0014576946334088508
CanESM5,ssp585,0.0,1880,0.014337282913196586,-0.07129045518191968,0.0011987603930458922
CanESM5,ssp585,0.0,1881,0.004220021008433962,-0.06707043417348571,0.0009191780045349721
CanESM5,ssp585,0.0,1882,0.00718069561160443,-0.059889738561881276,0.0006026001511713987
CanESM5,ssp585,0.0,1883,0.006875497198905123,-0.05301424136297615,0.00032648526077071524
CanESM5,ssp585,0.0,1884,0.00881855275445971,-0.04419568860851645,-0.0010261640211644153
CanESM5,ssp585,0.0,1885,0.020618394024303315,-0.023577294584213135,-0.0004918178382466083
CanESM5,ssp585,0.0,1886,0.023592917833828626,1.5623249615491298e-05,-9.767762660629393e-05
CanESM5,ssp585,0.0,1887,0.02488740196081164,0.02490302521042713,0.0005518424036280935
CanESM5,ssp585,0.0,1888,0.023809425770334007,0.04871245098076114,0.0011542422524564518
CanESM5,ssp585,0.0,1889,0.02365724323065132,0.07236969421141246,0.0013537509448223043
CanESM5,ssp585,0.0,1890,0.02682073529414148,0.09919042950555394,0.0013943839758122332
CanESM5,ssp585,0.0,1891,0.02609569561160253,0.12528612511715648,0.001702069160997448
CanESM5,ssp585,0.0,1892,0.02573660831001505,0.1510227334271715,0.00285430461073298
CanESM5,ssp585,0.0,1893,0.022736211484617082,0.17375894491178862,0.0023825151171581794
CanESM5,ssp585,0.0,1894,0.010719227357632073,0.18447817226942068,0.0020694274376420047
CanESM5,ssp585,0.0,1895,0.014576687675095118,0.1990548599445158,0.0017779062736208609
CanESM5,ssp585,0.0,1896,0.019527243230651862,0.21858210317516766,0.0009136942554802345
CanESM5,ssp585,0.0,1897,0.03088684640525636,0.24946894958042398,0.0008533465608465754
CanESM5,ssp585,0.0,1898,0.03752855275446282,0.28699750233488674,0.0007962792894936931
CanESM5,ssp585,0.0,1899,0.038013076563986815,0.3250105788988736,0.0010143499622072938
CanESM5,ssp585,0.0,1900,0.0423168067227136,0.3673273856215872,0.000945296674225509
CanESM5,ssp585,0.0,1905,0.04615458450049779,0.6352701097113679,0.002982063492064003
CanESM5,ssp585,0.0,1906,0.03980597338938824,0.6750760831007563,0.003493813303099415
CanESM5,ssp585,0.0,1907,0.041513195611606706,0.716589278712363,0.003626666666666902
CanESM5,ssp585,0.0,1908,0.04160926704017919,0.7581985457525422,0.003353461829176272
CanESM5,ssp585,0.0,1909,0.045110774976687175,0.8033093207292293,0.003381683673469442
CanESM5,ssp585,0.0,1910,0.04350847338938701,0.8468177941186164,0.003594943310657623
CanESM5,ssp585,0.0,1911,0.041681092437007315,0.8884988865556236,0.0032513076341650553
CanESM5,ssp585,0.0,1912,0.03761478291319723,0.9261136694688209,0.002680170068027506
CanESM5,ssp585,0.0,1913,0.03604676704018283,0.9621604365090037,0.0020560544217688523
CanESM5,ssp585,0.1,1901,0.050080735294142996,0.41740812091573015,0.0007076360544221826
CanESM5,ssp585,0.1,1902,0.06416041783382655,0.48156853874955674,0.0005485279667426048
CanESM5,ssp585,0.1,1903,0.057213513071926195,0.5387820518214829,0.000490959939531799
CanESM5,ssp585,0.1,1904,0.05033347338938722,0.5891155252108702,0.0013986564625855338
CanESM5,ssp585,0.1,1914,0.05210799719891329,1.014268433707917,0.003014185563113977
CanESM5,ssp585,0.1,1915,0.07334256069097614,1.0876109943988932,0.0040741024187451085
CanESM5,ssp585,0.1,1916,0.08794676704018284,1.175557761439076,0.0045917195767194345
CanESM5,ssp585,0.1,1917,0.0956872432306568,1.2712450046697328,0.005239000377928603
CanESM5,ssp585,0.1,1918,0.10130954481795806,1.3725545494876907,0.0053516024187452394
CanESM5,ssp585,0.1,1919,0.1085439098973211,1.4810984593850118,0.0055616591080875815
CanESM5,ssp585,0.1,1920,0.1135068860877969,1.594605345472809,0.00588670445956153
CanESM5,ssp585,0.1,1921,0.11059426704017976,1.7051996125129887,0.006588223733937821
CanESM5,ssp585,0.1,1922,0.10636430672272061,1.8115639192357094,0.006815661375661057
CanESM5,ssp585,0.1,1923,0.10733756069097244,1.9189014799266821,0.007479720332577257
CanESM5,ssp585,0.1,1924,0.1205114098973197,2.039412889824002,0.00803729213907758
CanESM5,ssp585,0.1,1925,0.1358896241830345,2.1753025140070363,0.007141987906273315
CanESM5,ssp585,0.1,1926,0.1425806956116059,2.3178832096186426,0.006045682161753264
CanESM5,ssp585,0.1,1927,0.1498249813258889,2.4677081909445313,0.00554469765684006
CanESM5,ssp585,0.2,1928,0.15389684640525675,2.6216050373497874,0.005774414210128228
CanESM5,ssp585,0.2,1929,0.15840410831001842,2.780009145659806,0.006376400226757052
CanESM5,ssp585,0.2,1930,0.1687315686274793,2.948740714287285,0.006562152305366479
CanESM5,ssp585,0.2,1931,0.18186117180208125,3.130601886089366,0.00663656840513977
CanESM5,ssp585,0.2,1932,0.18480998132588952,3.315411867415255,0.007224703325774552
CanESM5,ssp585,0.2,1933,0.19468890989731963,3.5101007773125743,0.007529542705970944
CanESM5,ssp585,0.2,1934,0.20482990196081205,3.7149306792733863,0.007432416855630865
CanESM5,ssp585,0.2,1935,0.2020897432306529,3.9170204225040393,0.006885277777777639
CanESM5,ssp585,0.2,1936,0.20030188608779467,4.117322308591834,0.006249869614512337
CanESM5,ssp585,0.2,1937,0.2043854178338241,4.321707726425658,0.006142316704459387
CanESM5,ssp585,0.2,1938,0.21694994164334958,4.538657668069008,0.0059386621315193665
CanESM5,ssp585,0.2,1939,0.23521394957985617,4.773871617648863,0.006048709372637967
CanESM5,ssp585,0.2,1940,0.24634910831001716,5.020220725958881,0.00618725812547233
CanESM5,ssp585,0.2,1961,0.2373051797385902,10.735326206818424,0.0016701568405139674
CanESM5,ssp585,0.2,1962,0.22750656862747778,10.962832775445904,0.0016369179894178516
CanESM5,ssp585,0.2,1963,0.22802724323065332,11.190860018676556,0.00248267573696141
CanESM5,ssp585,0.2,1964,0.24548033846874823,11.436340357145305,0.0037434108087679653
CanESM5,ssp585,0.3,1941,0.2528748225957321,5.273095548554613,0.00609301020408156
CanESM5,ssp585,0.3,1942,0.26231303688144536,5.535408585436058,0.005303932350717996
CanESM5,ssp585,0.3,1943,0.26448470354811043,5.799893288984169,0.004961800831443683
CanESM5,ssp585,0.3,1944,0.2634183146592206,6.063311603643389,0.00399540438397558
CanESM5,ssp585,0.3,1945,0.2651022432306501,6.32841384687404,0.00340891534391509
CanESM5,ssp585,0.3,1946,0.26713688608779357,6.595550732961833,0.0037689323507178346
